datetime_beginning_utc,GEN_COAL,GEN_GAS,GEN_HYDRO,GEN_MULTIPLE_FUEL,GEN_NUCLEAR,GEN_OIL,GEN_OTHER,GEN_SOLAR,GEN_WIND,GEN_OTHER_RENEWABLES,STORAGE,GEN_NON_RENEWABLES,GEN_SOLAR_&_WIND
2019-01-09 05:00:00,18462.1,22497.0,2000.7,3.2,34642.6,211.9,0.0,1.3,0.0,562.0,0.0,75813.60000000000,1.3
2019-01-09 06:00:00,18149.0,21930.5,1997.9,3.3,34629.4,214.5,0.0,1.3,0.0,556.7,0.0,74923.4,1.3
2019-01-09 07:00:00,17534.7,22831.9,1991.3,3.3,34660.1,217.0,0.0,1.3,0.0,555.4,0.0,75243.70000000000,1.3
2019-01-09 08:00:00,17574.7,22632.0,1936.6,3.2,34657.7,220.7,0.0,1.3,0.0,536.5,0.0,75085.10000000000,1.3
2019-01-09 09:00:00,18054.1,23003.4,1999.8,3.2,34660.3,221.6,0.0,1.3,0.0,526.0,0.0,75939.40000000000,1.3
2019-01-09 10:00:00,20201.1,25710.2,1960.8,3.3,34659.6,224.7,0.0,1.3,0.0,571.1,0.0,80795.60000000000,1.3
2019-01-09 11:00:00,23599.2,29105.9,2750.3,3.3,34659.0,225.4,0.0,1.3,0.0,599.7,0.0,87589.5,1.3
2019-01-09 12:00:00,26351.2,31752.3,2723.8,4.7,34687.9,222.7,0.0,1.3,0.0,612.8,0.0,93014.10000000000,1.3
2019-01-09 13:00:00,26339.2,32259.6,2631.2,4.7,34676.8,220.3,0.9,198.8,0.9,637.3,0.0,93496.8,199.70000000000000
2019-01-09 14:00:00,26256.5,31276.3,2395.9,4.7,34688.5,220.1,2.9,641.2,2.9,608.0,0.0,92444.3,644.1
2019-01-09 15:00:00,26534.6,30337.0,2277.9,3.2,34679.4,217.0,4.9,685.8,4.9,611.8,0.0,91772.9,690.7000000000000
2019-01-09 16:00:00,26578.2,30116.5,2124.5,3.2,34658.2,217.1,5.4,732.3,5.4,617.8,0.0,91575.4,737.7000000000000
2019-01-09 17:00:00,26306.5,30202.4,2216.7,3.2,34697.8,215.4,5.3,653.8,5.3,623.0,0.0,91427.40000000000,659.1000000000000
2019-01-09 18:00:00,26834.1,31004.8,2128.5,3.2,34687.1,212.8,4.8,503.3,4.8,603.8,0.0,92743.6,508.1
2019-01-09 19:00:00,26863.0,31465.4,2070.0,3.2,34694.3,210.7,0.0,416.9,0.0,619.1,0.0,93233.40000000000,416.9
2019-01-09 20:00:00,27116.1,31610.8,2173.4,4.7,34720.4,212.7,23.8,354.4,23.8,627.5,0.0,93683.80000000000,378.2
2019-01-09 21:00:00,27762.0,33423.8,2671.2,4.7,34688.5,214.2,29.6,111.9,29.6,652.4,0.0,96118.1,141.5
2019-01-09 22:00:00,28596.7,35406.6,5795.3,4.7,34705.7,213.5,28.6,9.5,28.6,671.2,0.0,98951.1,38.1
2019-01-09 23:00:00,30555.9,36905.8,5374.0,4.7,34707.6,263.4,29.4,9.5,29.4,679.9,0.0,102462.1,38.9
2019-01-10 00:00:00,31130.2,35116.4,5589.7,4.7,34695.6,473.1,33.7,9.5,33.7,646.6,0.0,101449.00000000000,43.2
2019-01-10 01:00:00,31345.1,35511.5,4703.6,4.7,34712.8,365.2,35.8,9.5,35.8,649.7,0.0,101970.40000000000,45.3
2019-01-10 02:00:00,31395.9,34436.0,2632.7,3.2,34705.7,258.7,36.5,9.5,36.5,645.8,0.0,100832.80000000000,46.0
2019-01-10 03:00:00,30046.8,31812.9,2257.4,3.2,34709.3,208.4,35.0,9.5,35.0,643.1,0.0,96812.4,44.5
2019-01-10 04:00:00,27626.0,29930.4,2099.3,3.2,34723.3,207.3,31.7,9.5,31.7,646.8,0.0,92518.70000000000,41.2
2019-01-10 05:00:00,26833.6,29601.9,1958.4,3.2,34730.5,210.0,33.9,9.5,33.9,659.8,0.0,91409.9,43.4
2019-01-10 06:00:00,26565.3,29123.1,2107.4,3.2,34736.1,212.8,37.8,9.5,37.8,652.3,0.0,90675.1,47.3
2019-01-10 07:00:00,26153.8,29341.4,2108.3,3.2,34726.1,213.2,35.1,9.5,35.1,647.7,0.0,90469.60000000000,44.6
2019-01-10 08:00:00,26443.7,29139.4,2047.7,3.2,34711.1,213.9,34.9,9.5,34.9,648.7,0.0,90543.0,44.4
2019-01-10 09:00:00,27454.9,30272.4,2047.1,3.2,34717.4,217.4,34.7,9.5,34.7,626.9,0.0,92696.8,44.2
2019-01-10 10:00:00,28680.8,32100.2,2012.0,3.2,34721.0,216.3,31.9,9.5,31.9,618.3,0.0,95750.2,41.4
2019-01-10 11:00:00,30181.5,34799.5,2711.1,3.3,34716.4,385.2,31.3,9.5,31.3,614.6,0.0,100113.9,40.8
2019-01-10 12:00:00,32622.7,38577.1,5279.1,10.0,34726.7,550.5,31.1,9.5,31.1,662.3,0.0,106508.1,40.6
2019-01-10 13:00:00,33818.0,39307.0,3687.0,10.0,34712.0,385.6,34.6,272.2,34.6,672.3,0.0,108257.20000000000,306.8
2019-01-10 14:00:00,33600.3,37056.7,3437.1,6.5,34715.2,386.2,34.5,688.4,34.5,684.6,0.0,105792.9,722.9
2019-01-10 15:00:00,33950.2,35602.4,2794.3,185.5,34700.2,382.7,38.9,729.2,38.9,693.5,0.0,104674.4,768.1
2019-01-10 16:00:00,34644.8,34156.7,2062.0,377.3,34689.9,380.9,14.2,717.5,14.2,683.4,0.0,103886.50000000000,731.7
2019-01-10 17:00:00,34208.7,32466.8,2012.9,319.0,34700.7,214.9,31.1,702.7,31.1,674.0,0.0,101622.2,733.8000000000000
2019-01-10 18:00:00,33911.8,31940.9,1997.9,376.5,34704.3,217.1,36.3,696.7,36.3,672.7,0.0,100810.40000000000,733.0
2019-01-10 19:00:00,34009.2,31003.8,2071.2,376.7,34687.9,231.6,33.7,709.1,33.7,671.4,0.0,99966.2,742.8000000000000
2019-01-10 20:00:00,33503.1,31155.5,2091.7,373.8,34687.1,215.9,32.8,595.6,32.8,666.7,0.0,99594.4,628.4
2019-01-10 21:00:00,33631.1,32490.0,2915.6,377.2,34676.6,216.2,32.0,160.4,32.0,676.1,0.0,101045.90000000000,192.4
2019-01-10 22:00:00,34184.1,35180.2,6205.1,377.4,34688.5,214.8,32.0,9.5,32.0,688.1,0.0,104299.60000000000,41.5
2019-01-10 23:00:00,35719.3,37276.7,6084.7,377.9,34451.4,209.8,31.4,9.5,31.4,667.9,0.0,107688.60000000000,40.9
2019-01-11 00:00:00,36018.0,37515.9,5715.7,379.2,34167.6,207.2,31.9,9.5,31.9,667.0,0.0,107940.60000000000,41.4
2019-01-11 01:00:00,36120.3,37245.7,5753.3,187.2,33994.0,205.2,30.5,9.5,30.5,662.0,0.0,107595.7,40.0
2019-01-11 02:00:00,35602.6,36583.6,3716.5,185.9,33964.6,208.5,29.9,9.5,29.9,669.0,0.0,106389.20000000000,39.4
2019-01-11 03:00:00,34091.6,33123.0,3110.2,378.8,33964.8,205.2,29.6,9.5,29.6,674.4,0.0,101414.20000000000,39.1
2019-01-11 04:00:00,33251.9,31113.5,2190.1,379.3,33972.2,207.4,29.9,9.5,29.9,669.4,0.0,98574.9,39.4
2019-01-11 05:00:00,31711.4,28295.7,2066.1,196.2,33975.4,210.2,30.5,9.5,30.5,682.6,0.0,94223.2,40.0
2019-01-11 06:00:00,31418.4,27760.6,2017.0,165.6,33966.3,211.5,31.3,9.5,31.3,664.8,0.0,93388.1,40.8
2019-01-11 07:00:00,31055.7,27890.2,2081.1,3.2,33971.3,208.5,30.5,9.5,30.5,672.3,0.0,93156.20000000000,40.0
2019-01-11 08:00:00,31683.5,28305.1,2194.3,3.3,33976.2,209.8,31.6,9.5,31.6,654.6,0.0,94206.2,41.1
2019-01-11 09:00:00,32564.2,28362.8,2096.6,3.2,34034.4,217.0,31.4,9.5,31.4,660.3,0.0,95209.80000000000,40.9
2019-01-11 10:00:00,32973.4,30743.0,2110.6,371.2,34144.3,222.7,30.7,9.5,30.7,666.0,0.0,98114.1,40.2
2019-01-11 11:00:00,33760.6,34787.2,4494.8,372.4,34220.3,224.1,28.4,9.5,28.4,676.7,0.0,103020.60000000000,37.9
2019-01-11 12:00:00,35483.3,37786.7,6372.8,374.6,34306.4,224.3,29.3,9.5,29.3,687.9,0.0,107830.0,38.8
2019-01-11 13:00:00,35896.0,37859.3,4942.2,374.8,34325.6,217.6,30.8,222.5,30.8,690.2,0.0,108329.3,253.3
2019-01-11 14:00:00,35612.0,35124.3,3217.0,375.0,34398.5,220.8,29.8,727.4,29.8,695.5,0.0,105385.40000000000,757.2000000000000
2019-01-11 15:00:00,35337.2,33364.4,2521.3,373.8,34459.3,221.0,31.6,874.0,31.6,699.5,0.0,103413.50000000000,905.6
2019-01-11 16:00:00,34903.7,31889.2,2265.7,561.1,34468.4,218.0,30.2,877.4,30.2,684.4,0.0,101509.50000000000,907.6
2019-01-11 17:00:00,33565.8,30585.5,2108.4,559.4,34489.6,220.9,32.5,872.1,32.5,700.4,0.0,98894.30000000000,904.6
2019-01-11 18:00:00,33660.5,30406.8,2171.9,556.7,34476.3,217.2,32.3,862.5,32.3,676.0,0.0,98793.1,894.8
2019-01-11 19:00:00,33146.4,29939.5,2007.9,554.9,34491.1,219.7,33.4,783.7,33.4,674.1,0.0,97830.10000000000,817.1
2019-01-11 20:00:00,33204.3,30276.0,2069.6,555.4,34488.4,218.6,30.4,566.3,30.4,690.3,0.0,98217.70000000000,596.7000000000000
2019-01-11 21:00:00,32271.5,31467.9,2178.7,555.1,34483.3,216.1,31.4,162.0,31.4,688.2,0.0,98470.20000000000,193.4
2019-01-11 22:00:00,33671.2,34637.6,3479.4,558.0,34494.4,215.8,30.7,1.3,30.7,706.4,0.0,103049.70000000000,32.0
2019-01-11 23:00:00,34602.4,35977.1,3276.4,560.2,34483.6,210.9,31.1,1.3,31.1,713.8,0.0,105305.1,32.4
2019-01-12 00:00:00,35091.0,35563.3,2546.9,563.7,34465.7,211.1,29.6,1.3,29.6,695.1,0.0,105360.70000000000,30.900000000000000
2019-01-12 01:00:00,34940.0,34643.4,2682.5,565.4,34547.0,209.1,32.6,1.3,32.6,695.0,0.0,104372.1,33.9
2019-01-12 02:00:00,34772.8,33392.9,2381.9,561.0,34608.0,206.1,31.9,1.3,31.9,700.9,0.0,103011.70000000000,33.200000000000000
2019-01-12 03:00:00,33983.1,31096.8,2230.4,559.7,34483.7,207.7,32.9,1.3,32.9,694.3,0.0,99804.20000000000,34.200000000000000
2019-01-12 04:00:00,33041.4,29612.9,2091.9,370.9,34363.7,209.6,37.0,1.3,37.0,698.4,0.0,97264.6,38.3
2019-01-12 05:00:00,31167.5,28267.7,1726.9,3.2,34404.2,208.6,32.0,1.3,32.0,707.5,0.0,94080.0,33.3
2019-01-12 06:00:00,29791.5,27748.5,1795.0,3.2,34578.6,211.2,31.5,1.3,31.5,702.4,0.0,92361.3,32.8
2019-01-12 07:00:00,28826.5,27317.5,1873.4,3.2,34579.8,211.9,31.4,1.3,31.4,692.7,0.0,90967.10000000000,32.700000000000000
2019-01-12 08:00:00,28530.2,26973.7,1804.4,3.3,34607.8,211.5,32.1,1.3,32.1,699.3,0.0,90355.30000000000,33.4
2019-01-12 09:00:00,28414.4,27477.2,2024.0,3.2,34619.2,217.0,31.7,1.3,31.7,684.6,0.0,90759.5,33.0
2019-01-12 10:00:00,28704.6,28241.6,2007.7,3.3,34639.1,223.9,32.7,1.3,32.7,695.1,0.0,91841.90000000000,34.0
2019-01-12 11:00:00,29609.5,29693.5,2096.5,3.2,34639.4,224.1,32.7,1.3,32.7,695.9,0.0,94199.2,34.0
2019-01-12 12:00:00,30355.8,31422.7,2148.9,3.2,34586.6,223.0,31.7,1.3,31.7,687.1,0.0,96619.8,33.0
2019-01-12 13:00:00,31793.7,32175.9,2256.3,3.3,34381.6,219.2,31.6,57.1,31.6,712.9,0.0,98602.00000000000,88.7
2019-01-12 14:00:00,32667.9,31834.2,2581.7,3.2,34240.6,217.3,10.8,189.8,10.8,695.9,0.0,98970.80000000000,200.60000000000000
2019-01-12 15:00:00,31899.5,32915.1,2624.4,3.3,33997.2,219.9,10.8,295.8,10.8,700.8,0.0,99042.50000000000,306.6
2019-01-12 16:00:00,31099.0,32856.1,2255.0,3.3,33922.6,220.4,11.0,373.5,11.0,685.3,0.0,98109.10000000000,384.5
2019-01-12 17:00:00,29901.2,31937.2,2111.3,3.3,33801.0,218.3,18.3,399.3,18.3,682.3,0.0,95876.0,417.6
2019-01-12 18:00:00,29370.8,31581.1,2136.3,3.2,33817.9,216.8,29.2,323.4,29.2,709.1,0.0,95015.80000000000,352.60000000000000
2019-01-12 19:00:00,29577.1,31929.2,2117.1,3.2,33813.0,216.7,31.6,170.4,31.6,716.6,0.0,95567.6,202.0
2019-01-12 20:00:00,29496.7,32402.6,2157.1,3.1,33845.1,214.8,30.8,62.3,30.8,685.2,0.0,95990.0,93.1
2019-01-12 21:00:00,29104.3,32795.7,2404.7,3.2,33837.7,209.9,30.1,6.2,30.1,681.0,0.0,95977.7,36.300000000000000
2019-01-12 22:00:00,30634.9,35137.4,3186.6,3.2,33845.0,210.8,29.9,1.3,29.9,689.4,0.0,99858.0,31.2
2019-01-12 23:00:00,31995.2,35371.7,2950.6,3.2,33837.9,207.6,30.2,1.3,30.2,690.3,0.0,101442.60000000000,31.5
2019-01-13 00:00:00,31059.4,34615.2,2726.8,3.1,33845.7,207.4,30.4,1.3,30.4,684.7,0.0,99758.10000000000,31.7
2019-01-13 01:00:00,30505.1,34221.3,2473.0,3.1,33865.9,206.3,30.1,1.3,30.1,697.4,0.0,98828.70000000000,31.400000000000000
2019-01-13 02:00:00,29130.4,33086.5,2097.9,3.1,33846.6,207.6,32.0,1.3,32.0,679.0,0.0,96303.1,33.3
2019-01-13 03:00:00,28609.9,31480.8,2102.3,3.1,33750.2,207.0,30.9,1.3,30.9,658.8,0.0,94078.80000000000,32.200000000000000
2019-01-13 04:00:00,27675.5,29176.1,2105.7,3.2,33708.0,190.2,30.3,1.3,30.3,659.3,0.0,90780.1,31.6
2019-01-13 05:00:00,26617.6,27750.6,1660.3,3.1,33707.2,192.7,31.3,1.3,31.3,658.4,0.0,88299.4,32.6
2019-01-13 06:00:00,25526.3,26571.9,1745.7,3.2,33723.1,194.9,34.3,1.3,34.3,677.0,0.0,86050.50000000000,35.600000000000000
2019-01-13 07:00:00,24869.6,26059.1,1632.9,3.1,33829.6,215.5,33.0,1.3,33.0,677.3,0.0,85006.80000000000,34.3
2019-01-13 08:00:00,24439.0,25713.4,1731.0,3.1,33855.6,218.7,31.0,1.3,31.0,688.8,0.0,84257.7,32.3
2019-01-13 09:00:00,24619.3,25956.9,1885.8,3.2,33849.8,225.3,31.4,1.3,31.4,675.4,0.0,84682.7,32.700000000000000
2019-01-13 10:00:00,24879.8,26295.5,1918.6,3.2,33857.9,224.9,32.2,1.3,32.2,662.1,0.0,85290.3,33.5
2019-01-13 11:00:00,25954.0,27627.8,1877.9,3.2,33862.3,225.4,31.4,1.3,31.4,653.2,0.0,87700.9,32.700000000000000
2019-01-13 12:00:00,26110.9,28713.1,2096.6,3.2,33851.8,223.9,31.1,1.3,31.1,656.6,0.0,88930.8,32.4
2019-01-13 13:00:00,26751.1,30661.4,2095.3,3.3,33860.7,224.8,34.0,2.3,34.0,672.1,0.0,91532.0,36.3
2019-01-13 14:00:00,28790.5,31698.4,2075.1,3.3,33860.0,225.2,37.8,17.5,37.8,676.3,0.0,94611.9,55.3
2019-01-13 15:00:00,28630.5,32843.0,2076.4,3.3,33861.3,223.1,29.2,64.6,29.2,688.2,0.0,95587.1,93.8
2019-01-13 16:00:00,29461.8,32929.6,1922.8,3.2,33839.0,225.1,27.6,140.2,27.6,670.0,0.0,96483.1,167.80000000000000
2019-01-13 17:00:00,29756.8,32946.9,1878.1,3.3,33848.0,221.9,27.9,128.6,27.9,666.1,0.0,96801.50000000000,156.5
2019-01-13 18:00:00,29734.4,32808.3,1850.3,4.7,33849.0,217.8,25.7,134.0,25.7,664.1,0.0,96635.20000000000,159.7
2019-01-13 19:00:00,29761.3,32634.0,1783.7,4.7,33830.4,218.1,31.7,89.2,31.7,668.8,0.0,96475.50000000000,120.9
2019-01-13 20:00:00,30011.6,33333.5,1814.4,4.7,33843.0,216.2,28.4,45.8,28.4,668.8,0.0,97432.7,74.20000000000000
2019-01-13 21:00:00,31117.8,33970.9,2280.4,4.7,33837.3,216.2,29.0,9.0,29.0,692.0,0.0,99171.2,38.0
2019-01-13 22:00:00,32590.9,36587.5,4113.0,4.7,33827.4,211.5,32.0,1.3,32.0,675.0,0.0,103249.30000000000,33.3
2019-01-13 23:00:00,33805.6,38150.6,4555.0,4.7,33824.9,211.7,30.2,1.3,30.2,693.8,0.0,106023.0,31.5
2019-01-14 00:00:00,34097.8,37159.3,3412.0,4.7,33822.4,209.4,29.2,1.3,29.2,672.6,0.0,105318.10000000000,30.5
2019-01-14 01:00:00,34224.7,36490.1,2903.0,4.7,33819.7,208.6,32.4,1.3,32.4,678.0,0.0,104775.50000000000,33.700000000000000
2019-01-14 02:00:00,33774.1,34926.8,2272.2,4.7,33829.5,209.0,33.4,1.3,33.4,668.8,0.0,102772.80000000000,34.700000000000000
2019-01-14 03:00:00,32081.6,32432.8,2076.0,3.2,33844.7,210.0,35.3,1.3,35.3,690.5,0.0,98604.4,36.600000000000000
2019-01-14 04:00:00,30899.7,30467.9,2069.2,3.2,33850.5,212.0,30.5,1.3,30.5,662.9,0.0,95460.6,31.8
2019-01-14 05:00:00,29257.9,29179.6,1980.2,3.2,33830.1,214.3,29.9,1.3,29.9,657.6,0.0,92511.8,31.2
2019-01-14 06:00:00,28867.2,28566.4,1709.1,3.2,33849.1,213.4,29.8,1.3,29.8,644.4,0.0,91525.90000000000,31.1
2019-01-14 07:00:00,28460.3,29125.5,1669.1,3.2,33835.9,213.9,33.4,1.3,33.4,652.6,0.0,91669.0,34.700000000000000
2019-01-14 08:00:00,28476.3,29312.5,1660.1,3.2,33849.4,213.5,32.6,1.3,32.6,648.3,0.0,91884.30000000000,33.9
2019-01-14 09:00:00,29213.3,30794.0,1663.5,3.2,33852.6,218.3,31.3,1.3,31.3,653.5,0.0,94109.5,32.6
2019-01-14 10:00:00,30694.9,33607.3,1896.1,3.2,33854.8,220.7,30.0,1.3,30.0,650.2,0.0,98407.7,31.3
2019-01-14 11:00:00,32447.2,36845.2,3867.4,3.2,33850.3,222.2,32.2,1.3,32.2,666.3,0.0,103397.10000000000,33.5
2019-01-14 12:00:00,34478.0,39645.7,6066.5,4.6,33847.4,220.7,29.8,1.3,29.8,667.5,0.0,108221.6,31.1
2019-01-14 13:00:00,35840.8,40366.8,5187.1,4.7,33847.0,218.0,31.5,24.5,31.5,667.0,0.0,110304.1,56.0
2019-01-14 14:00:00,36008.7,40465.3,3744.8,4.6,33834.0,231.3,30.1,131.2,30.1,663.2,0.0,110569.40000000000,161.30000000000000
2019-01-14 15:00:00,35542.6,39676.8,2718.0,3.2,33860.5,214.8,30.8,329.2,30.8,691.4,0.0,109325.5,360.0
2019-01-14 16:00:00,35760.5,38808.6,2087.0,3.3,33850.4,212.7,34.0,440.9,34.0,716.8,0.0,108666.2,474.9
2019-01-14 17:00:00,35340.5,37796.7,1828.7,3.2,33839.2,214.9,32.5,534.9,32.5,698.6,0.0,107223.80000000000,567.4
2019-01-14 18:00:00,34207.6,36874.9,1938.2,3.3,33833.7,213.1,33.1,544.0,33.1,685.2,0.0,105162.40000000000,577.1
2019-01-14 19:00:00,33455.6,36131.6,1941.6,3.2,33766.1,211.8,31.9,487.3,31.9,708.0,0.0,103597.00000000000,519.2
2019-01-14 20:00:00,33035.1,36054.3,1974.5,4.6,33834.6,213.1,35.5,308.3,35.5,664.3,0.0,103172.6,343.8
2019-01-14 21:00:00,33477.7,37590.6,2001.6,4.7,33818.5,210.7,32.0,89.0,32.0,663.5,0.0,105129.50000000000,121.0
2019-01-14 22:00:00,33682.6,40084.2,5499.5,4.7,33810.7,209.5,32.0,1.3,32.0,645.6,0.0,107819.00000000000,33.3
2019-01-14 23:00:00,35441.3,42038.3,5654.4,4.6,33930.0,209.5,31.1,1.3,31.1,630.2,0.0,111650.20000000000,32.4
2019-01-15 00:00:00,35659.2,41742.8,4346.5,4.6,33960.9,206.1,31.9,1.3,31.9,645.5,0.0,111600.9,33.200000000000000
2019-01-15 01:00:00,35488.6,41214.6,5078.0,4.6,34013.6,202.5,32.0,1.3,32.0,640.2,0.0,110951.30000000000,33.3
2019-01-15 02:00:00,34933.0,38573.7,2632.3,3.2,34042.6,205.7,30.7,1.3,30.7,632.7,0.0,107785.70000000000,32.0
2019-01-15 03:00:00,33366.1,36262.6,1903.3,3.3,34143.0,206.6,32.0,1.3,32.0,655.1,0.0,104010.3,33.3
2019-01-15 04:00:00,31558.3,32975.6,1812.3,3.2,34108.2,209.0,32.0,1.3,32.0,660.6,0.0,98883.10000000000,33.3
2019-01-15 05:00:00,30597.1,32223.0,1437.8,3.2,34208.9,209.1,32.9,1.3,32.9,652.0,0.0,97271.0,34.200000000000000
2019-01-15 06:00:00,31094.9,31463.8,1429.5,3.2,34217.7,211.7,33.3,1.3,33.3,641.6,0.0,97021.4,34.600000000000000
2019-01-15 07:00:00,30895.0,31345.3,1375.8,3.2,34193.5,211.2,32.0,1.3,32.0,651.6,0.0,96677.0,33.3
2019-01-15 08:00:00,30602.6,31599.9,1368.2,3.2,34215.1,217.8,32.3,1.3,32.3,643.7,0.0,96667.70000000000,33.600000000000000
2019-01-15 09:00:00,31422.0,31897.8,1404.6,3.2,34291.9,220.3,32.4,1.3,32.4,641.4,0.0,97864.40000000000,33.700000000000000
2019-01-15 10:00:00,32212.1,34461.1,1901.4,3.2,34467.3,223.4,32.7,1.3,32.7,655.5,0.0,101396.60000000000,34.0
2019-01-15 11:00:00,33869.7,37532.7,4499.2,3.2,34498.8,227.9,31.7,1.3,31.7,637.6,0.0,106160.80000000000,33.0
2019-01-15 12:00:00,36536.4,40811.4,5999.9,0.0,34497.9,230.3,31.7,1.3,31.7,657.0,0.0,112107.70000000000,33.0
2019-01-15 13:00:00,37369.2,41097.7,4448.7,1.2,34508.4,231.4,31.3,95.1,31.3,642.4,0.0,113238.00000000000,126.40000000000000
2019-01-15 14:00:00,36010.9,38732.4,3002.7,1.1,34620.1,227.0,31.6,392.2,31.6,648.3,0.0,109622.0,423.8
2019-01-15 15:00:00,35885.8,38366.2,2159.4,1.4,34618.8,225.9,34.8,490.1,34.8,645.1,0.0,109131.5,524.9
2019-01-15 16:00:00,35529.9,36245.0,1788.6,0.0,34629.6,225.2,31.7,623.4,31.7,622.8,0.0,106661.4,655.1
2019-01-15 17:00:00,34597.1,34616.5,1413.8,0.0,34626.9,218.6,32.6,645.7,32.6,626.1,0.0,104091.70000000000,678.3000000000000
2019-01-15 18:00:00,33347.4,33749.4,1502.1,0.0,34666.4,218.4,32.8,673.1,32.8,632.9,0.0,102014.40000000000,705.9
2019-01-15 19:00:00,32966.8,33011.5,1485.2,0.0,34694.4,222.7,31.9,534.1,31.9,632.9,0.0,100927.3,566.0
2019-01-15 20:00:00,32932.4,33107.9,1553.0,0.0,34728.7,219.7,31.1,376.3,31.1,646.3,0.0,101019.8,407.40000000000000
2019-01-15 21:00:00,33069.8,34992.5,1832.3,4.3,34722.3,216.6,31.4,108.1,31.4,640.8,0.0,103032.6,139.5
2019-01-15 22:00:00,34124.6,37197.9,4311.2,4.7,34718.5,213.4,31.7,15.9,31.7,636.9,0.0,106286.10000000000,47.6
2019-01-15 23:00:00,35671.3,39750.7,3125.7,4.7,34706.1,213.2,32.1,15.9,32.1,628.9,0.0,110373.40000000000,48.0
2019-01-16 00:00:00,35852.3,38903.7,2980.3,4.7,34704.6,209.5,33.3,15.9,33.3,639.0,0.0,109703.40000000000,49.200000000000000
2019-01-16 01:00:00,35686.5,38171.1,2715.2,4.6,34701.0,209.2,33.1,15.9,33.1,632.2,0.0,108800.90000000000,49.0
2019-01-16 02:00:00,35316.0,36406.6,2032.7,4.6,34532.1,211.2,32.6,15.9,32.6,631.3,0.0,106498.50000000000,48.5
2019-01-16 03:00:00,33892.3,32763.3,1967.8,4.6,34185.3,213.9,32.9,15.9,32.9,627.3,0.0,101087.7,48.8
2019-01-16 04:00:00,31635.0,31331.0,1845.4,3.2,34265.4,211.6,32.3,1.3,32.3,619.5,0.0,97475.3,33.600000000000000
2019-01-16 05:00:00,30217.9,31558.8,1406.6,3.2,34337.7,211.9,32.0,1.3,32.0,592.8,0.0,96358.30000000000,33.3
2019-01-16 06:00:00,30273.0,31403.9,1346.3,3.2,34473.9,211.3,33.7,1.3,33.7,605.3,0.0,96395.8,35.0
2019-01-16 07:00:00,30233.6,31645.7,1320.3,3.2,34516.5,215.3,32.8,1.3,32.8,606.6,0.0,96643.90000000000,34.100000000000000
2019-01-16 08:00:00,30337.6,30910.8,1264.0,3.3,34630.2,219.4,32.3,1.3,32.3,604.1,0.0,96130.30000000000,33.600000000000000
2019-01-16 09:00:00,30326.0,31356.9,1293.7,3.2,34613.6,222.5,32.4,1.3,32.4,612.3,0.0,96551.4,33.700000000000000
2019-01-16 10:00:00,31154.4,33496.8,1760.6,0.0,34647.3,224.9,35.9,1.3,35.9,603.5,0.0,99559.30000000000,37.200000000000000
2019-01-16 11:00:00,32123.1,37540.5,4464.7,0.0,34631.6,223.4,35.0,1.3,35.0,625.3,0.0,104553.6,36.3
2019-01-16 12:00:00,34387.6,40704.9,6160.5,0.0,34620.3,222.0,29.5,1.3,29.5,624.2,0.0,109964.3,30.8
2019-01-16 13:00:00,34571.7,41460.8,4339.0,0.0,34629.9,220.4,32.2,222.6,32.2,614.7,0.0,110915.00000000000,254.8
2019-01-16 14:00:00,34372.5,38969.5,3042.3,0.0,34642.4,219.2,33.0,568.1,33.0,657.1,0.0,108236.60000000000,601.1
2019-01-16 15:00:00,34155.3,37858.8,2407.1,0.0,34635.3,218.1,32.4,606.6,32.4,657.6,0.0,106899.90000000000,639.0
2019-01-16 16:00:00,33827.1,37127.7,1773.6,0.0,34611.5,221.9,33.0,582.3,33.0,676.8,0.0,105821.20000000000,615.3
2019-01-16 17:00:00,32875.7,35821.3,1435.5,0.0,34630.6,220.8,33.2,602.1,33.2,671.1,0.0,103581.6,635.3000000000000
2019-01-16 18:00:00,32425.2,35182.8,1334.7,0.0,34637.4,221.4,32.8,576.8,32.8,659.8,0.0,102499.60000000000,609.6000000000000
2019-01-16 19:00:00,32516.6,35105.1,1354.0,0.0,34650.5,221.1,32.8,587.1,32.8,669.0,0.0,102526.1,619.9
2019-01-16 20:00:00,32032.1,35072.0,1775.7,0.0,34653.1,218.1,35.1,487.5,35.1,666.1,0.0,102010.40000000000,522.6
2019-01-16 21:00:00,31951.4,35784.6,1962.6,0.0,34637.0,217.2,33.8,163.3,33.8,667.8,0.0,102624.0,197.10000000000000
2019-01-16 22:00:00,32613.3,37852.7,2670.5,4.7,34624.2,217.7,34.5,1.3,34.5,676.6,0.0,105342.4,35.8
2019-01-16 23:00:00,33243.3,39757.1,3233.2,4.8,34641.6,214.4,36.9,1.3,36.9,664.2,0.0,107893.30000000000,38.200000000000000
2019-01-17 00:00:00,33417.8,39474.4,2781.5,4.7,34728.8,206.7,31.4,1.3,31.4,647.2,0.0,107859.1,32.700000000000000
2019-01-17 01:00:00,33303.9,38345.9,2404.5,4.7,34706.9,206.6,32.2,1.3,32.2,660.4,0.0,106595.50000000000,33.5
2019-01-17 02:00:00,32801.6,35670.9,1841.9,4.7,34673.1,214.7,30.9,1.3,30.9,660.5,0.0,103391.2,32.200000000000000
