datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
4/30/2020 1:00:00 PM,4/30/2020 9:00:00 AM,RTO,317.254
4/30/2020 1:00:00 PM,4/30/2020 9:00:00 AM,RFC,133.695
4/30/2020 2:00:00 PM,4/30/2020 10:00:00 AM,MIDATL,167.454
4/30/2020 2:00:00 PM,4/30/2020 10:00:00 AM,OTHER,64.813
4/30/2020 2:00:00 PM,4/30/2020 10:00:00 AM,SOUTH,147.553
4/30/2020 2:00:00 PM,4/30/2020 10:00:00 AM,WEST,6.367
4/30/2020 2:00:00 PM,4/30/2020 10:00:00 AM,RTO,321.374
4/30/2020 2:00:00 PM,4/30/2020 10:00:00 AM,RFC,173.821
4/30/2020 3:00:00 PM,4/30/2020 11:00:00 AM,MIDATL,212.692
4/30/2020 3:00:00 PM,4/30/2020 11:00:00 AM,OTHER,71.675
4/30/2020 3:00:00 PM,4/30/2020 11:00:00 AM,SOUTH,102.486
4/30/2020 3:00:00 PM,4/30/2020 11:00:00 AM,WEST,8.146
4/30/2020 3:00:00 PM,4/30/2020 11:00:00 AM,RTO,323.324
4/30/2020 3:00:00 PM,4/30/2020 11:00:00 AM,RFC,220.838
4/30/2020 4:00:00 PM,4/30/2020 12:00:00 PM,MIDATL,215.325
4/30/2020 4:00:00 PM,4/30/2020 12:00:00 PM,OTHER,46.444
4/30/2020 4:00:00 PM,4/30/2020 12:00:00 PM,SOUTH,109.740
4/30/2020 4:00:00 PM,4/30/2020 12:00:00 PM,WEST,12.214
4/30/2020 4:00:00 PM,4/30/2020 12:00:00 PM,RTO,337.279
4/30/2020 4:00:00 PM,4/30/2020 12:00:00 PM,RFC,227.539
4/30/2020 5:00:00 PM,4/30/2020 1:00:00 PM,MIDATL,178.120
4/30/2020 5:00:00 PM,4/30/2020 1:00:00 PM,OTHER,26.227
4/30/2020 5:00:00 PM,4/30/2020 1:00:00 PM,SOUTH,129.576
4/30/2020 5:00:00 PM,4/30/2020 1:00:00 PM,WEST,10.612
4/30/2020 5:00:00 PM,4/30/2020 1:00:00 PM,RTO,318.308
4/30/2020 5:00:00 PM,4/30/2020 1:00:00 PM,RFC,188.732
4/30/2020 6:00:00 PM,4/30/2020 2:00:00 PM,MIDATL,134.854
4/30/2020 6:00:00 PM,4/30/2020 2:00:00 PM,OTHER,19.630
4/30/2020 6:00:00 PM,4/30/2020 2:00:00 PM,SOUTH,122.629
4/30/2020 6:00:00 PM,4/30/2020 2:00:00 PM,WEST,10.797
4/30/2020 6:00:00 PM,4/30/2020 2:00:00 PM,RTO,268.280
4/30/2020 6:00:00 PM,4/30/2020 2:00:00 PM,RFC,145.651
4/30/2020 7:00:00 PM,4/30/2020 3:00:00 PM,MIDATL,86.772
4/30/2020 7:00:00 PM,4/30/2020 3:00:00 PM,OTHER,14.652
4/30/2020 7:00:00 PM,4/30/2020 3:00:00 PM,SOUTH,129.763
4/30/2020 7:00:00 PM,4/30/2020 3:00:00 PM,WEST,9.520
4/30/2020 7:00:00 PM,4/30/2020 3:00:00 PM,RTO,226.055
4/30/2020 7:00:00 PM,4/30/2020 3:00:00 PM,RFC,96.292
4/30/2020 8:00:00 PM,4/30/2020 4:00:00 PM,MIDATL,37.526
4/30/2020 8:00:00 PM,4/30/2020 4:00:00 PM,OTHER,5.934
4/30/2020 8:00:00 PM,4/30/2020 4:00:00 PM,SOUTH,166.529
4/30/2020 8:00:00 PM,4/30/2020 4:00:00 PM,WEST,9.288
4/30/2020 8:00:00 PM,4/30/2020 4:00:00 PM,RTO,213.343
4/30/2020 8:00:00 PM,4/30/2020 4:00:00 PM,RFC,46.814
4/30/2020 9:00:00 PM,4/30/2020 5:00:00 PM,MIDATL,19.557
4/30/2020 9:00:00 PM,4/30/2020 5:00:00 PM,OTHER,3.522
4/30/2020 9:00:00 PM,4/30/2020 5:00:00 PM,SOUTH,134.687
4/30/2020 9:00:00 PM,4/30/2020 5:00:00 PM,WEST,7.963
4/30/2020 9:00:00 PM,4/30/2020 5:00:00 PM,RTO,162.207
4/30/2020 9:00:00 PM,4/30/2020 5:00:00 PM,RFC,27.520
4/30/2020 10:00:00 PM,4/30/2020 6:00:00 PM,MIDATL,8.024
4/30/2020 10:00:00 PM,4/30/2020 6:00:00 PM,OTHER,1.245
4/30/2020 10:00:00 PM,4/30/2020 6:00:00 PM,SOUTH,94.162
4/30/2020 10:00:00 PM,4/30/2020 6:00:00 PM,WEST,12.856
4/30/2020 10:00:00 PM,4/30/2020 6:00:00 PM,RTO,115.042
4/30/2020 10:00:00 PM,4/30/2020 6:00:00 PM,RFC,20.880
4/30/2020 11:00:00 PM,4/30/2020 7:00:00 PM,MIDATL,-0.220
4/30/2020 11:00:00 PM,4/30/2020 7:00:00 PM,OTHER,0.112
4/30/2020 11:00:00 PM,4/30/2020 7:00:00 PM,SOUTH,41.114
4/30/2020 11:00:00 PM,4/30/2020 7:00:00 PM,WEST,3.932
4/30/2020 11:00:00 PM,4/30/2020 7:00:00 PM,RTO,44.826
4/30/2020 11:00:00 PM,4/30/2020 7:00:00 PM,RFC,3.712
5/1/2020 12:00:00 AM,4/30/2020 8:00:00 PM,MIDATL,-1.232
5/1/2020 12:00:00 AM,4/30/2020 8:00:00 PM,OTHER,0.000
5/1/2020 12:00:00 AM,4/30/2020 8:00:00 PM,SOUTH,-1.740
5/1/2020 12:00:00 AM,4/30/2020 8:00:00 PM,WEST,1.898
5/1/2020 12:00:00 AM,4/30/2020 8:00:00 PM,RTO,-1.074
5/1/2020 12:00:00 AM,4/30/2020 8:00:00 PM,RFC,0.666
5/1/2020 1:00:00 AM,4/30/2020 9:00:00 PM,MIDATL,-1.133
5/1/2020 1:00:00 AM,4/30/2020 9:00:00 PM,OTHER,0.000
5/1/2020 1:00:00 AM,4/30/2020 9:00:00 PM,SOUTH,-1.713
5/1/2020 1:00:00 AM,4/30/2020 9:00:00 PM,WEST,-0.193
5/1/2020 1:00:00 AM,4/30/2020 9:00:00 PM,RTO,-3.039
5/1/2020 1:00:00 AM,4/30/2020 9:00:00 PM,RFC,-1.326
5/1/2020 2:00:00 AM,4/30/2020 10:00:00 PM,MIDATL,-1.203
5/1/2020 2:00:00 AM,4/30/2020 10:00:00 PM,OTHER,0.000
5/1/2020 2:00:00 AM,4/30/2020 10:00:00 PM,SOUTH,-1.761
5/1/2020 2:00:00 AM,4/30/2020 10:00:00 PM,WEST,-0.179
5/1/2020 2:00:00 AM,4/30/2020 10:00:00 PM,RTO,-3.143
5/1/2020 2:00:00 AM,4/30/2020 10:00:00 PM,RFC,-1.382
5/1/2020 3:00:00 AM,4/30/2020 11:00:00 PM,MIDATL,-1.164
5/1/2020 3:00:00 AM,4/30/2020 11:00:00 PM,OTHER,0.000
5/1/2020 3:00:00 AM,4/30/2020 11:00:00 PM,SOUTH,-1.782
5/1/2020 3:00:00 AM,4/30/2020 11:00:00 PM,WEST,-0.186
5/1/2020 3:00:00 AM,4/30/2020 11:00:00 PM,RTO,-3.132
5/1/2020 3:00:00 AM,4/30/2020 11:00:00 PM,RFC,-1.350
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,MIDATL,-1.166
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,OTHER,0.000
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,SOUTH,-1.643
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,WEST,-0.193
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RTO,-3.002
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,-1.359
5/1/2020 5:00:00 AM,5/1/2020 1:00:00 AM,MIDATL,-1.181
5/1/2020 5:00:00 AM,5/1/2020 1:00:00 AM,OTHER,0.000
5/1/2020 5:00:00 AM,5/1/2020 1:00:00 AM,SOUTH,-1.717
5/1/2020 5:00:00 AM,5/1/2020 1:00:00 AM,WEST,-0.186
5/1/2020 5:00:00 AM,5/1/2020 1:00:00 AM,RTO,-3.084
5/1/2020 5:00:00 AM,5/1/2020 1:00:00 AM,RFC,-1.367
5/1/2020 6:00:00 AM,5/1/2020 2:00:00 AM,MIDATL,-1.141
5/1/2020 6:00:00 AM,5/1/2020 2:00:00 AM,OTHER,0.000
5/1/2020 6:00:00 AM,5/1/2020 2:00:00 AM,SOUTH,-1.796
5/1/2020 6:00:00 AM,5/1/2020 2:00:00 AM,WEST,-0.186
5/1/2020 6:00:00 AM,5/1/2020 2:00:00 AM,RTO,-3.123
5/1/2020 6:00:00 AM,5/1/2020 2:00:00 AM,RFC,-1.327
5/1/2020 7:00:00 AM,5/1/2020 3:00:00 AM,MIDATL,-1.203
5/1/2020 7:00:00 AM,5/1/2020 3:00:00 AM,OTHER,0.000
5/1/2020 7:00:00 AM,5/1/2020 3:00:00 AM,SOUTH,-1.651
5/1/2020 7:00:00 AM,5/1/2020 3:00:00 AM,WEST,-0.179
5/1/2020 7:00:00 AM,5/1/2020 3:00:00 AM,RTO,-3.033
5/1/2020 7:00:00 AM,5/1/2020 3:00:00 AM,RFC,-1.382
5/1/2020 8:00:00 AM,5/1/2020 4:00:00 AM,MIDATL,-1.155
5/1/2020 8:00:00 AM,5/1/2020 4:00:00 AM,OTHER,0.000
5/1/2020 8:00:00 AM,5/1/2020 4:00:00 AM,SOUTH,-1.806
5/1/2020 8:00:00 AM,5/1/2020 4:00:00 AM,WEST,-0.179
5/1/2020 8:00:00 AM,5/1/2020 4:00:00 AM,RTO,-3.140
5/1/2020 8:00:00 AM,5/1/2020 4:00:00 AM,RFC,-1.334
5/1/2020 9:00:00 AM,5/1/2020 5:00:00 AM,MIDATL,-1.234
5/1/2020 9:00:00 AM,5/1/2020 5:00:00 AM,OTHER,0.000
5/1/2020 9:00:00 AM,5/1/2020 5:00:00 AM,SOUTH,-1.670
5/1/2020 9:00:00 AM,5/1/2020 5:00:00 AM,WEST,-0.193
5/1/2020 9:00:00 AM,5/1/2020 5:00:00 AM,RTO,-3.097
5/1/2020 9:00:00 AM,5/1/2020 5:00:00 AM,RFC,-1.427
5/1/2020 10:00:00 AM,5/1/2020 6:00:00 AM,MIDATL,4.776
5/1/2020 10:00:00 AM,5/1/2020 6:00:00 AM,OTHER,2.135
5/1/2020 10:00:00 AM,5/1/2020 6:00:00 AM,SOUTH,9.050
5/1/2020 10:00:00 AM,5/1/2020 6:00:00 AM,WEST,0.727
5/1/2020 10:00:00 AM,5/1/2020 6:00:00 AM,RTO,14.553
5/1/2020 10:00:00 AM,5/1/2020 6:00:00 AM,RFC,5.503
5/1/2020 11:00:00 AM,5/1/2020 7:00:00 AM,MIDATL,58.214
5/1/2020 11:00:00 AM,5/1/2020 7:00:00 AM,OTHER,11.406
5/1/2020 11:00:00 AM,5/1/2020 7:00:00 AM,SOUTH,106.207
5/1/2020 11:00:00 AM,5/1/2020 7:00:00 AM,WEST,6.216
5/1/2020 11:00:00 AM,5/1/2020 7:00:00 AM,RTO,170.637
5/1/2020 11:00:00 AM,5/1/2020 7:00:00 AM,RFC,64.430
5/1/2020 12:00:00 PM,5/1/2020 8:00:00 AM,MIDATL,136.060
5/1/2020 12:00:00 PM,5/1/2020 8:00:00 AM,OTHER,26.623
5/1/2020 12:00:00 PM,5/1/2020 8:00:00 AM,SOUTH,256.112
5/1/2020 12:00:00 PM,5/1/2020 8:00:00 AM,WEST,19.675
5/1/2020 12:00:00 PM,5/1/2020 8:00:00 AM,RTO,411.847
5/1/2020 12:00:00 PM,5/1/2020 8:00:00 AM,RFC,155.735
5/1/2020 1:00:00 PM,5/1/2020 9:00:00 AM,MIDATL,178.021
5/1/2020 1:00:00 PM,5/1/2020 9:00:00 AM,OTHER,12.296
5/1/2020 1:00:00 PM,5/1/2020 9:00:00 AM,SOUTH,590.278
5/1/2020 1:00:00 PM,5/1/2020 9:00:00 AM,WEST,36.329
5/1/2020 1:00:00 PM,5/1/2020 9:00:00 AM,RTO,804.628
5/1/2020 1:00:00 PM,5/1/2020 9:00:00 AM,RFC,214.350
5/1/2020 2:00:00 PM,5/1/2020 10:00:00 AM,MIDATL,266.574
5/1/2020 2:00:00 PM,5/1/2020 10:00:00 AM,OTHER,7.902
5/1/2020 2:00:00 PM,5/1/2020 10:00:00 AM,SOUTH,695.142
5/1/2020 2:00:00 PM,5/1/2020 10:00:00 AM,WEST,54.367
5/1/2020 2:00:00 PM,5/1/2020 10:00:00 AM,RTO,1016.083
5/1/2020 2:00:00 PM,5/1/2020 10:00:00 AM,RFC,320.941
5/1/2020 3:00:00 PM,5/1/2020 11:00:00 AM,MIDATL,363.631
5/1/2020 3:00:00 PM,5/1/2020 11:00:00 AM,OTHER,17.125
5/1/2020 3:00:00 PM,5/1/2020 11:00:00 AM,SOUTH,745.065
5/1/2020 3:00:00 PM,5/1/2020 11:00:00 AM,WEST,57.324
5/1/2020 3:00:00 PM,5/1/2020 11:00:00 AM,RTO,1166.020
5/1/2020 3:00:00 PM,5/1/2020 11:00:00 AM,RFC,420.955
5/1/2020 4:00:00 PM,5/1/2020 12:00:00 PM,MIDATL,388.432
5/1/2020 4:00:00 PM,5/1/2020 12:00:00 PM,OTHER,93.749
5/1/2020 4:00:00 PM,5/1/2020 12:00:00 PM,SOUTH,621.630
5/1/2020 4:00:00 PM,5/1/2020 12:00:00 PM,WEST,54.383
5/1/2020 4:00:00 PM,5/1/2020 12:00:00 PM,RTO,1064.445
5/1/2020 4:00:00 PM,5/1/2020 12:00:00 PM,RFC,442.815
5/1/2020 5:00:00 PM,5/1/2020 1:00:00 PM,MIDATL,406.300
5/1/2020 5:00:00 PM,5/1/2020 1:00:00 PM,OTHER,94.040
5/1/2020 5:00:00 PM,5/1/2020 1:00:00 PM,SOUTH,652.638
5/1/2020 5:00:00 PM,5/1/2020 1:00:00 PM,WEST,63.650
5/1/2020 5:00:00 PM,5/1/2020 1:00:00 PM,RTO,1122.588
5/1/2020 5:00:00 PM,5/1/2020 1:00:00 PM,RFC,469.950
5/1/2020 6:00:00 PM,5/1/2020 2:00:00 PM,MIDATL,400.393
5/1/2020 6:00:00 PM,5/1/2020 2:00:00 PM,OTHER,77.195
5/1/2020 6:00:00 PM,5/1/2020 2:00:00 PM,SOUTH,744.236
5/1/2020 6:00:00 PM,5/1/2020 2:00:00 PM,WEST,51.173
5/1/2020 6:00:00 PM,5/1/2020 2:00:00 PM,RTO,1195.802
5/1/2020 6:00:00 PM,5/1/2020 2:00:00 PM,RFC,451.566
5/1/2020 7:00:00 PM,5/1/2020 3:00:00 PM,MIDATL,325.565
5/1/2020 7:00:00 PM,5/1/2020 3:00:00 PM,OTHER,77.971
5/1/2020 7:00:00 PM,5/1/2020 3:00:00 PM,SOUTH,588.263
5/1/2020 7:00:00 PM,5/1/2020 3:00:00 PM,WEST,44.807
5/1/2020 7:00:00 PM,5/1/2020 3:00:00 PM,RTO,958.635
5/1/2020 7:00:00 PM,5/1/2020 3:00:00 PM,RFC,370.372
5/1/2020 8:00:00 PM,5/1/2020 4:00:00 PM,MIDATL,245.489
5/1/2020 8:00:00 PM,5/1/2020 4:00:00 PM,OTHER,59.086
5/1/2020 8:00:00 PM,5/1/2020 4:00:00 PM,SOUTH,562.724
5/1/2020 8:00:00 PM,5/1/2020 4:00:00 PM,WEST,35.892
5/1/2020 8:00:00 PM,5/1/2020 4:00:00 PM,RTO,844.105
5/1/2020 8:00:00 PM,5/1/2020 4:00:00 PM,RFC,281.381
5/1/2020 9:00:00 PM,5/1/2020 5:00:00 PM,MIDATL,170.670
5/1/2020 9:00:00 PM,5/1/2020 5:00:00 PM,OTHER,32.103
5/1/2020 9:00:00 PM,5/1/2020 5:00:00 PM,SOUTH,605.706
5/1/2020 9:00:00 PM,5/1/2020 5:00:00 PM,WEST,17.841
5/1/2020 9:00:00 PM,5/1/2020 5:00:00 PM,RTO,794.217
5/1/2020 9:00:00 PM,5/1/2020 5:00:00 PM,RFC,188.511
5/1/2020 10:00:00 PM,5/1/2020 6:00:00 PM,MIDATL,103.139
5/1/2020 10:00:00 PM,5/1/2020 6:00:00 PM,OTHER,15.517
5/1/2020 10:00:00 PM,5/1/2020 6:00:00 PM,SOUTH,336.042
5/1/2020 10:00:00 PM,5/1/2020 6:00:00 PM,WEST,7.639
5/1/2020 10:00:00 PM,5/1/2020 6:00:00 PM,RTO,446.820
5/1/2020 10:00:00 PM,5/1/2020 6:00:00 PM,RFC,110.778
5/1/2020 11:00:00 PM,5/1/2020 7:00:00 PM,MIDATL,13.995
5/1/2020 11:00:00 PM,5/1/2020 7:00:00 PM,OTHER,2.364
5/1/2020 11:00:00 PM,5/1/2020 7:00:00 PM,SOUTH,75.369
5/1/2020 11:00:00 PM,5/1/2020 7:00:00 PM,WEST,1.388
5/1/2020 11:00:00 PM,5/1/2020 7:00:00 PM,RTO,90.752
5/1/2020 11:00:00 PM,5/1/2020 7:00:00 PM,RFC,15.383
5/2/2020 12:00:00 AM,5/1/2020 8:00:00 PM,MIDATL,-1.181
5/2/2020 12:00:00 AM,5/1/2020 8:00:00 PM,OTHER,0.000
5/2/2020 12:00:00 AM,5/1/2020 8:00:00 PM,SOUTH,-1.856
5/2/2020 12:00:00 AM,5/1/2020 8:00:00 PM,WEST,-0.112
5/2/2020 12:00:00 AM,5/1/2020 8:00:00 PM,RTO,-3.149
5/2/2020 12:00:00 AM,5/1/2020 8:00:00 PM,RFC,-1.293
5/2/2020 1:00:00 AM,5/1/2020 9:00:00 PM,MIDATL,-1.059
5/2/2020 1:00:00 AM,5/1/2020 9:00:00 PM,OTHER,0.000
5/2/2020 1:00:00 AM,5/1/2020 9:00:00 PM,SOUTH,-1.789
5/2/2020 1:00:00 AM,5/1/2020 9:00:00 PM,WEST,-0.193
5/2/2020 1:00:00 AM,5/1/2020 9:00:00 PM,RTO,-3.041
5/2/2020 1:00:00 AM,5/1/2020 9:00:00 PM,RFC,-1.252
5/2/2020 2:00:00 AM,5/1/2020 10:00:00 PM,MIDATL,-1.072
5/2/2020 2:00:00 AM,5/1/2020 10:00:00 PM,OTHER,0.000
5/2/2020 2:00:00 AM,5/1/2020 10:00:00 PM,SOUTH,-1.782
5/2/2020 2:00:00 AM,5/1/2020 10:00:00 PM,WEST,-0.193
5/2/2020 2:00:00 AM,5/1/2020 10:00:00 PM,RTO,-3.047
5/2/2020 2:00:00 AM,5/1/2020 10:00:00 PM,RFC,-1.265
5/2/2020 3:00:00 AM,5/1/2020 11:00:00 PM,MIDATL,-1.053
5/2/2020 3:00:00 AM,5/1/2020 11:00:00 PM,OTHER,0.000
5/2/2020 3:00:00 AM,5/1/2020 11:00:00 PM,SOUTH,-1.717
5/2/2020 3:00:00 AM,5/1/2020 11:00:00 PM,WEST,-0.186
5/2/2020 3:00:00 AM,5/1/2020 11:00:00 PM,RTO,-2.956
5/2/2020 3:00:00 AM,5/1/2020 11:00:00 PM,RFC,-1.239
5/2/2020 4:00:00 AM,5/2/2020 12:00:00 AM,MIDATL,-1.117
5/2/2020 4:00:00 AM,5/2/2020 12:00:00 AM,OTHER,0.000
5/2/2020 4:00:00 AM,5/2/2020 12:00:00 AM,SOUTH,-1.735
5/2/2020 4:00:00 AM,5/2/2020 12:00:00 AM,WEST,-0.200
5/2/2020 4:00:00 AM,5/2/2020 12:00:00 AM,RTO,-3.052
5/2/2020 4:00:00 AM,5/2/2020 12:00:00 AM,RFC,-1.317
5/2/2020 5:00:00 AM,5/2/2020 1:00:00 AM,MIDATL,-1.080
5/2/2020 5:00:00 AM,5/2/2020 1:00:00 AM,OTHER,0.000
5/2/2020 5:00:00 AM,5/2/2020 1:00:00 AM,SOUTH,-1.888
5/2/2020 5:00:00 AM,5/2/2020 1:00:00 AM,WEST,-0.193
5/2/2020 5:00:00 AM,5/2/2020 1:00:00 AM,RTO,-3.161
5/2/2020 5:00:00 AM,5/2/2020 1:00:00 AM,RFC,-1.273
5/2/2020 6:00:00 AM,5/2/2020 2:00:00 AM,MIDATL,-1.122
5/2/2020 6:00:00 AM,5/2/2020 2:00:00 AM,OTHER,0.000
5/2/2020 6:00:00 AM,5/2/2020 2:00:00 AM,SOUTH,-1.797
5/2/2020 6:00:00 AM,5/2/2020 2:00:00 AM,WEST,-0.186
5/2/2020 6:00:00 AM,5/2/2020 2:00:00 AM,RTO,-3.105
5/2/2020 6:00:00 AM,5/2/2020 2:00:00 AM,RFC,-1.308
5/2/2020 7:00:00 AM,5/2/2020 3:00:00 AM,MIDATL,-1.117
5/2/2020 7:00:00 AM,5/2/2020 3:00:00 AM,OTHER,0.000
5/2/2020 7:00:00 AM,5/2/2020 3:00:00 AM,SOUTH,-1.832
5/2/2020 7:00:00 AM,5/2/2020 3:00:00 AM,WEST,-0.187
5/2/2020 7:00:00 AM,5/2/2020 3:00:00 AM,RTO,-3.136
5/2/2020 7:00:00 AM,5/2/2020 3:00:00 AM,RFC,-1.304
5/2/2020 8:00:00 AM,5/2/2020 4:00:00 AM,MIDATL,-0.824
5/2/2020 8:00:00 AM,5/2/2020 4:00:00 AM,OTHER,0.000
5/2/2020 8:00:00 AM,5/2/2020 4:00:00 AM,SOUTH,-1.662
5/2/2020 8:00:00 AM,5/2/2020 4:00:00 AM,WEST,-0.186
5/2/2020 8:00:00 AM,5/2/2020 4:00:00 AM,RTO,-2.672
5/2/2020 8:00:00 AM,5/2/2020 4:00:00 AM,RFC,-1.010
5/2/2020 9:00:00 AM,5/2/2020 5:00:00 AM,MIDATL,0.644
5/2/2020 9:00:00 AM,5/2/2020 5:00:00 AM,OTHER,0.000
5/2/2020 9:00:00 AM,5/2/2020 5:00:00 AM,SOUTH,-1.717
5/2/2020 9:00:00 AM,5/2/2020 5:00:00 AM,WEST,-0.194
5/2/2020 9:00:00 AM,5/2/2020 5:00:00 AM,RTO,-1.267
5/2/2020 9:00:00 AM,5/2/2020 5:00:00 AM,RFC,0.450
5/2/2020 10:00:00 AM,5/2/2020 6:00:00 AM,MIDATL,26.309
5/2/2020 10:00:00 AM,5/2/2020 6:00:00 AM,OTHER,1.924
5/2/2020 10:00:00 AM,5/2/2020 6:00:00 AM,SOUTH,55.460
5/2/2020 10:00:00 AM,5/2/2020 6:00:00 AM,WEST,0.818
5/2/2020 10:00:00 AM,5/2/2020 6:00:00 AM,RTO,82.587
5/2/2020 10:00:00 AM,5/2/2020 6:00:00 AM,RFC,27.127
5/2/2020 11:00:00 AM,5/2/2020 7:00:00 AM,MIDATL,181.057
5/2/2020 11:00:00 AM,5/2/2020 7:00:00 AM,OTHER,17.396
5/2/2020 11:00:00 AM,5/2/2020 7:00:00 AM,SOUTH,498.110
5/2/2020 11:00:00 AM,5/2/2020 7:00:00 AM,WEST,10.188
5/2/2020 11:00:00 AM,5/2/2020 7:00:00 AM,RTO,689.355
5/2/2020 11:00:00 AM,5/2/2020 7:00:00 AM,RFC,191.245
5/2/2020 12:00:00 PM,5/2/2020 8:00:00 AM,MIDATL,379.670
5/2/2020 12:00:00 PM,5/2/2020 8:00:00 AM,OTHER,43.715
5/2/2020 12:00:00 PM,5/2/2020 8:00:00 AM,SOUTH,903.300
5/2/2020 12:00:00 PM,5/2/2020 8:00:00 AM,WEST,25.480
5/2/2020 12:00:00 PM,5/2/2020 8:00:00 AM,RTO,1308.450
5/2/2020 12:00:00 PM,5/2/2020 8:00:00 AM,RFC,405.150
5/2/2020 1:00:00 PM,5/2/2020 9:00:00 AM,MIDATL,516.988
5/2/2020 1:00:00 PM,5/2/2020 9:00:00 AM,OTHER,71.322
5/2/2020 1:00:00 PM,5/2/2020 9:00:00 AM,SOUTH,1029.174
5/2/2020 1:00:00 PM,5/2/2020 9:00:00 AM,WEST,41.293
5/2/2020 1:00:00 PM,5/2/2020 9:00:00 AM,RTO,1587.455
5/2/2020 1:00:00 PM,5/2/2020 9:00:00 AM,RFC,558.281
5/2/2020 2:00:00 PM,5/2/2020 10:00:00 AM,MIDATL,606.255
5/2/2020 2:00:00 PM,5/2/2020 10:00:00 AM,OTHER,84.510
5/2/2020 2:00:00 PM,5/2/2020 10:00:00 AM,SOUTH,1069.911
5/2/2020 2:00:00 PM,5/2/2020 10:00:00 AM,WEST,50.724
5/2/2020 2:00:00 PM,5/2/2020 10:00:00 AM,RTO,1726.890
5/2/2020 2:00:00 PM,5/2/2020 10:00:00 AM,RFC,656.979
5/2/2020 3:00:00 PM,5/2/2020 11:00:00 AM,MIDATL,651.650
5/2/2020 3:00:00 PM,5/2/2020 11:00:00 AM,OTHER,92.139
5/2/2020 3:00:00 PM,5/2/2020 11:00:00 AM,SOUTH,1081.760
5/2/2020 3:00:00 PM,5/2/2020 11:00:00 AM,WEST,60.217
5/2/2020 3:00:00 PM,5/2/2020 11:00:00 AM,RTO,1793.627
5/2/2020 3:00:00 PM,5/2/2020 11:00:00 AM,RFC,711.867
5/2/2020 4:00:00 PM,5/2/2020 12:00:00 PM,MIDATL,647.541
5/2/2020 4:00:00 PM,5/2/2020 12:00:00 PM,OTHER,93.948
5/2/2020 4:00:00 PM,5/2/2020 12:00:00 PM,SOUTH,1069.976
5/2/2020 4:00:00 PM,5/2/2020 12:00:00 PM,WEST,70.208
5/2/2020 4:00:00 PM,5/2/2020 12:00:00 PM,RTO,1787.725
5/2/2020 4:00:00 PM,5/2/2020 12:00:00 PM,RFC,717.749
5/2/2020 5:00:00 PM,5/2/2020 1:00:00 PM,MIDATL,626.995
5/2/2020 5:00:00 PM,5/2/2020 1:00:00 PM,OTHER,93.523
5/2/2020 5:00:00 PM,5/2/2020 1:00:00 PM,SOUTH,1070.141
5/2/2020 5:00:00 PM,5/2/2020 1:00:00 PM,WEST,70.380
5/2/2020 5:00:00 PM,5/2/2020 1:00:00 PM,RTO,1767.516
5/2/2020 5:00:00 PM,5/2/2020 1:00:00 PM,RFC,697.375
5/2/2020 6:00:00 PM,5/2/2020 2:00:00 PM,MIDATL,581.815
5/2/2020 6:00:00 PM,5/2/2020 2:00:00 PM,OTHER,93.415
5/2/2020 6:00:00 PM,5/2/2020 2:00:00 PM,SOUTH,1061.954
5/2/2020 6:00:00 PM,5/2/2020 2:00:00 PM,WEST,66.690
5/2/2020 6:00:00 PM,5/2/2020 2:00:00 PM,RTO,1710.459
5/2/2020 6:00:00 PM,5/2/2020 2:00:00 PM,RFC,648.505
5/2/2020 7:00:00 PM,5/2/2020 3:00:00 PM,MIDATL,555.422
5/2/2020 7:00:00 PM,5/2/2020 3:00:00 PM,OTHER,84.254
5/2/2020 7:00:00 PM,5/2/2020 3:00:00 PM,SOUTH,1026.319
5/2/2020 7:00:00 PM,5/2/2020 3:00:00 PM,WEST,53.591
5/2/2020 7:00:00 PM,5/2/2020 3:00:00 PM,RTO,1635.332
5/2/2020 7:00:00 PM,5/2/2020 3:00:00 PM,RFC,609.013
5/2/2020 8:00:00 PM,5/2/2020 4:00:00 PM,MIDATL,454.900
5/2/2020 8:00:00 PM,5/2/2020 4:00:00 PM,OTHER,64.913
5/2/2020 8:00:00 PM,5/2/2020 4:00:00 PM,SOUTH,1035.899
5/2/2020 8:00:00 PM,5/2/2020 4:00:00 PM,WEST,39.758
5/2/2020 8:00:00 PM,5/2/2020 4:00:00 PM,RTO,1530.557
5/2/2020 8:00:00 PM,5/2/2020 4:00:00 PM,RFC,494.658
5/2/2020 9:00:00 PM,5/2/2020 5:00:00 PM,MIDATL,316.748
5/2/2020 9:00:00 PM,5/2/2020 5:00:00 PM,OTHER,38.186
5/2/2020 9:00:00 PM,5/2/2020 5:00:00 PM,SOUTH,995.771
5/2/2020 9:00:00 PM,5/2/2020 5:00:00 PM,WEST,28.987
5/2/2020 9:00:00 PM,5/2/2020 5:00:00 PM,RTO,1341.506
5/2/2020 9:00:00 PM,5/2/2020 5:00:00 PM,RFC,345.735
5/2/2020 10:00:00 PM,5/2/2020 6:00:00 PM,MIDATL,133.351
